unique_key,created_date,status,complaint_type,descriptor,borough,street_name,latitude,longitude,closed_date,location_type,traffic_volume,aadt,nearby_crashes,pavement_crash_nearby,age_days,borough_code,is_highway,descriptor_severity,month_opened,risk_score,urgency_tier,urgency_label,fix_days_estimate,prob_low,prob_medium,prob_high,prob_critical
68521960,2026-03-31 15:27:21,Open,Street Condition,Pothole,BRONX,nan,40.88228668808564,-73.91163109716176,,nan,6677.6,6655.5,2,0,25.227743139756946,3,0,0.7,3,29.9,1,Medium,14,0.089,0.91,0.0,0.0
68583233,2026-04-06 16:25:19,Closed,Street Condition,Pothole,QUEENS,nan,40.7599300035456,-73.89845559346726,2026-04-06 16:25:19,nan,4959.1547619047615,4660.0,8,0,19.187488510127313,2,0,0.7,4,29.9,1,Medium,14,0.009,0.991,0.0,0.0
68692274,2026-04-16 07:41:27,Closed,Street Condition,Pothole,QUEENS,nan,40.725476145414376,-73.76557731286611,2026-04-16 07:41:27,nan,4959.1547619047615,4660.0,31,1,9.551284806423611,2,0,0.7,4,29.9,1,Medium,14,0.0,1.0,0.0,0.0
68605683,2026-04-08 09:08:42,Closed,Street Condition,Pothole,QUEENS,JAMAICA AVENUE,40.72675692690736,-73.71410227778074,2026-04-08 22:11:00,nan,4959.1547619047615,23413.0,6,1,17.490694528645832,2,0,0.7,4,29.9,1,Medium,14,0.019,0.98,0.0,0.0
68765210,2026-04-23 07:16:15,Closed,Street Condition,Pothole,BROOKLYN,nan,40.61939737192231,-73.96956588163236,2026-04-23 07:16:15,nan,5664.555555555556,6673.0,16,0,2.5687848064236114,1,0,0.7,4,29.9,1,Medium,14,0.003,0.997,0.0,0.0
68636274,2026-04-11 21:59:35,Closed,Street Condition,Pothole,QUEENS,nan,40.73911404167521,-73.88974013991411,2026-04-11 21:59:35,nan,4959.1547619047615,4660.0,12,1,13.955358880497686,2,0,0.7,4,29.9,1,Medium,14,0.008,0.992,0.0,0.0
68597193,2026-04-08 13:07:07,Closed,Street Condition,Pothole,BRONX,nan,40.83647986270567,-73.89772801516538,2026-04-08 13:07:07,nan,6677.6,6655.5,4,1,17.325127399016203,3,0,0.7,4,29.9,1,Medium,14,0.062,0.938,0.0,0.0
68647951,2026-04-13 12:51:13,Closed,Street Condition,Pothole,QUEENS,nan,40.73911404167521,-73.88974013991411,2026-04-13 12:51:13,nan,4959.1547619047615,4660.0,12,1,12.33616906568287,2,0,0.7,4,29.9,1,Medium,14,0.008,0.991,0.0,0.0
68650944,2026-04-13 13:02:24,Closed,Street Condition,Pothole,QUEENS,nan,40.73911404167521,-73.88974013991411,2026-04-13 13:02:24,nan,4959.1547619047615,4660.0,12,1,12.328402861979166,2,0,0.7,4,29.9,1,Medium,14,0.008,0.991,0.0,0.0
68553182,2026-04-03 14:54:11,Closed,Street Condition,Pothole,BROOKLYN,nan,40.64412044446325,-73.98905998133938,2026-04-03 14:54:11,nan,5664.555555555556,6673.0,7,1,22.250775547164352,1,0,0.7,4,29.9,1,Medium,14,0.002,0.998,0.0,0.0
68646806,2026-04-12 03:46:11,Closed,Street Condition,Pothole,QUEENS,nan,40.73911404167521,-73.88974013991411,2026-04-12 03:46:11,nan,4959.1547619047615,4660.0,12,1,13.71466443605324,2,0,0.7,4,29.9,1,Medium,14,0.008,0.992,0.0,0.0
68715016,2026-04-18 15:06:38,Open,Street Condition,Pothole,BROOKLYN,nan,40.672529663656704,-73.95025145834543,,nan,5664.555555555556,6673.0,32,1,7.242129713831019,1,0,0.7,4,29.9,0,Low,30,0.527,0.473,0.0,0.0
68649464,2026-04-13 11:51:05,Closed,Street Condition,Pothole,QUEENS,nan,40.751972940965125,-73.93195811544349,2026-04-13 11:51:05,nan,4959.1547619047615,4660.0,17,0,12.377928324942129,2,0,0.7,4,29.9,1,Medium,14,0.0,1.0,0.0,0.0
68766700,2026-04-23 12:49:21,Closed,Street Condition,Pothole,QUEENS,nan,40.742943772445635,-73.91684294834832,2026-04-23 23:33:00,nan,4959.1547619047615,4660.0,22,0,2.337465361979167,2,0,0.7,4,29.9,1,Medium,14,0.002,0.998,0.0,0.0
68606489,2026-04-07 15:15:39,Closed,Street Condition,Pothole,BROOKLYN,DECATUR STREET,40.68186490731119,-73.92971133054155,2026-04-08 14:35:00,nan,2467.8571428571427,1732.0,10,1,18.235868139756946,1,0,0.7,4,29.9,1,Medium,14,0.0,1.0,0.0,0.0
68614940,2026-04-04 12:20:08,Closed,Street Condition,Pothole,QUEENS,nan,40.77696327334447,-73.84801086453379,2026-04-17 13:00:00,nan,4959.1547619047615,4660.0,8,1,21.357754713831017,2,0,0.7,4,29.9,1,Medium,14,0.001,0.999,0.0,0.0
68674391,2026-04-15 07:48:15,Closed,Street Condition,Pothole,QUEENS,nan,40.67948147234004,-73.7574034114413,2026-04-15 07:48:15,nan,4959.1547619047615,4660.0,11,0,10.54656258420139,2,0,0.7,4,29.8,1,Medium,14,0.0,1.0,0.0,0.0
68664871,2026-04-14 12:32:56,Closed,Street Condition,Pothole,QUEENS,nan,40.74603472114661,-73.93440021822178,2026-04-14 12:32:56,nan,4959.1547619047615,4660.0,20,0,11.348865824942129,2,0,0.7,4,29.8,1,Medium,14,0.001,0.999,0.0,0.0
68649936,2026-04-13 16:53:56,Pending,Street Condition,Pothole,QUEENS,nan,40.761265587233325,-73.87499725675143,,nan,4959.1547619047615,4660.0,13,0,12.16761582494213,2,0,0.7,4,29.8,1,Medium,14,0.001,0.999,0.0,0.0
68637499,2026-04-11 07:49:40,Closed,Street Condition,Pothole,BROOKLYN,nan,40.65276846281514,-73.88628975331724,2026-04-11 07:49:40,nan,5664.555555555556,6673.0,14,1,14.545578787905093,1,0,0.7,4,29.8,1,Medium,14,0.001,0.999,0.0,0.0
68640278,2026-04-13 01:59:44,Closed,Street Condition,Pothole,QUEENS,nan,40.6632233748504,-73.7335071736261,2026-04-13 21:45:00,nan,4959.1547619047615,4660.0,13,1,12.788588047164351,2,0,0.7,4,29.8,1,Medium,14,0.001,0.999,0.0,0.0
68683881,2026-04-15 08:03:24,Closed,Street Condition,Pothole,BROOKLYN,nan,40.689299702273765,-73.87405401530438,2026-04-21 14:05:00,nan,5664.555555555556,6673.0,17,0,10.536041750868055,1,0,0.7,4,29.8,1,Medium,14,0.0,1.0,0.0,0.0
68704022,2026-04-17 12:25:30,Closed,Street Condition,Pothole,QUEENS,nan,40.76090926079676,-73.8729367561121,2026-04-17 15:02:00,nan,4959.1547619047615,4660.0,10,1,8.354027861979166,2,0,0.7,4,29.8,1,Medium,14,0.02,0.98,0.0,0.0
68729575,2026-04-20 07:18:09,Closed,Street Condition,Pothole,QUEENS,nan,40.66722878249806,-73.78502387259924,2026-04-20 07:18:09,nan,4959.1547619047615,4660.0,12,1,5.567465361979166,2,0,0.7,4,29.8,1,Medium,14,0.008,0.992,0.0,0.0
68594995,2026-04-07 13:09:19,Closed,Street Condition,Pothole,QUEENS,nan,40.72563202189434,-73.8406921673351,2026-04-13 13:38:00,nan,4959.1547619047615,4660.0,8,1,18.323599621238426,2,0,0.7,4,29.8,1,Medium,14,0.001,0.999,0.0,0.0
68534836,2026-04-01 14:07:28,Closed,Street Condition,Pothole,QUEENS,nan,40.73095310337528,-73.85885360983431,2026-04-01 15:44:00,nan,4959.1547619047615,4660.0,7,0,24.283217676793985,2,0,0.7,4,29.8,1,Medium,14,0.039,0.96,0.0,0.0
68587989,2026-04-07 10:08:37,Pending,Street Condition,Pothole,QUEENS,nan,40.7402661546192,-73.8706160766944,,nan,4959.1547619047615,4660.0,8,0,18.449085732349538,2,0,0.7,4,29.8,1,Medium,14,0.002,0.998,0.0,0.0
68682402,2026-04-15 13:52:38,Closed,Street Condition,Pothole,BRONX,nan,40.83206303983589,-73.8243531249409,2026-04-16 09:19:00,nan,6677.6,6655.5,7,1,10.293518602719907,3,0,0.7,4,29.8,1,Medium,14,0.026,0.974,0.0,0.0
68649474,2026-04-12 15:25:59,Closed,Street Condition,Pothole,BROOKLYN,PINE STREET,40.67170398456498,-73.87005333028854,2026-04-13 11:46:00,nan,5664.555555555556,6673.0,9,0,13.228692213831017,1,0,0.7,4,29.8,1,Medium,14,0.013,0.987,0.0,0.0
68703015,2026-04-17 15:16:00,Open,Street Condition,Pothole,STATEN ISLAND,nan,40.56219407174772,-74.1206281470642,,nan,23788.714285714286,2762.0,1,0,8.235625084201388,4,0,0.7,4,29.8,1,Medium,14,0.015,0.985,0.0,0.0
68673458,2026-04-15 12:29:42,Pending,Street Condition,Pothole,QUEENS,nan,40.72576276408367,-73.90420444825385,,nan,4959.1547619047615,4660.0,14,0,10.3511111953125,2,0,0.7,4,29.8,1,Medium,14,0.0,1.0,0.0,0.0
68707380,2026-04-17 15:11:50,Closed,Street Condition,Pothole,QUEENS,nan,40.70837975721954,-73.79167576962598,2026-04-20 05:55:00,nan,4959.1547619047615,4660.0,17,0,8.238518602719907,2,0,0.7,4,29.8,1,Medium,14,0.001,0.999,0.0,0.0
68640276,2026-04-12 14:56:14,Closed,Street Condition,Pothole,STATEN ISLAND,nan,40.55990671872006,-74.10173702979904,2026-04-18 10:20:00,nan,23788.714285714286,2762.0,1,0,13.249351936053241,4,0,0.7,4,29.8,1,Medium,14,0.035,0.965,0.0,0.0
68693733,2026-04-16 14:09:46,Closed,Street Condition,Pothole,BROOKLYN,nan,40.69308970489448,-73.98622478109876,2026-04-16 14:09:46,nan,5664.555555555556,6673.0,17,1,9.281620454571758,1,0,0.7,4,29.8,1,Medium,14,0.024,0.975,0.0,0.0
68628023,2026-04-10 19:02:39,Closed,Street Condition,Pothole,QUEENS,nan,40.74445379340065,-73.92982574105665,2026-04-22 09:11:00,nan,4959.1547619047615,4660.0,16,0,15.078229250868056,2,0,0.7,4,29.8,1,Medium,14,0.0,1.0,0.0,0.0
68649477,2026-04-12 01:17:07,Closed,Street Condition,Pothole,BRONX,nan,40.81358895557613,-73.93104615834683,2026-04-13 18:47:00,nan,6677.6,6655.5,45,1,13.818182954571759,3,0,0.7,4,29.8,1,Medium,14,0.0,1.0,0.0,0.0
68521448,2026-03-31 19:40:26,Closed,Street Condition,Pothole,QUEENS,nan,40.72792341486303,-73.87100083747289,2026-03-31 19:40:26,nan,4959.1547619047615,4660.0,7,0,25.05199082494213,2,0,0.7,3,29.8,1,Medium,14,0.073,0.927,0.0,0.0
68606472,2026-04-08 11:44:20,Closed,Street Condition,Pothole,QUEENS,nan,40.696168785747595,-73.8044908837029,2026-04-08 11:44:20,nan,4959.1547619047615,4660.0,20,1,17.38261582494213,2,0,0.7,4,29.7,1,Medium,14,0.0,1.0,0.0,0.0
68714564,2026-04-18 04:19:13,Closed,Street Condition,Pothole,QUEENS,nan,40.70614246718544,-73.83176504853816,2026-04-18 20:15:00,nan,4959.1547619047615,4660.0,10,1,7.691724621238426,2,0,0.7,4,29.7,1,Medium,14,0.005,0.995,0.0,0.0
68613686,2026-04-04 12:50:29,Closed,Street Condition,Pothole,BROOKLYN,nan,40.677868575744306,-73.90331424666908,2026-04-17 09:49:00,nan,5664.555555555556,6673.0,6,1,21.33667832494213,1,0,0.7,4,29.7,1,Medium,14,0.007,0.993,0.0,0.0
68767194,2026-04-23 11:15:49,Pending,Street Condition,Pothole,QUEENS,nan,40.71879587392304,-73.90670722449462,,nan,4959.1547619047615,4660.0,10,0,2.4024190656828703,2,0,0.7,4,29.7,1,Medium,14,0.021,0.979,0.0,0.0
68750322,2026-04-21 13:34:20,Closed,Street Condition,Pothole,BROOKLYN,nan,40.60593544076196,-74.00045737407888,2026-04-22 11:00:00,nan,5664.555555555556,6673.0,9,0,4.306226936053241,1,0,0.7,4,29.7,1,Medium,14,0.012,0.988,0.0,0.0
68674379,2026-04-15 14:54:55,Closed,Street Condition,Pothole,QUEENS,nan,40.7386450764329,-73.8873051469592,2026-04-15 21:12:00,nan,4959.1547619047615,4660.0,13,1,10.250266287905092,2,0,0.7,4,29.7,1,Medium,14,0.002,0.998,0.0,0.0
68648474,2026-04-13 21:39:35,Pending,Street Condition,Pothole,QUEENS,nan,40.74782926792669,-73.88207093262777,,nan,4959.1547619047615,4660.0,33,0,11.969247769386573,2,0,0.7,4,29.7,1,Medium,14,0.0,1.0,0.0,0.0
68729564,2026-04-20 10:56:34,Closed,Street Condition,Pothole,QUEENS,nan,40.78166663756555,-73.82770697459341,2026-04-20 20:05:00,nan,4959.1547619047615,4660.0,15,0,5.415787121238425,2,0,0.7,4,29.7,1,Medium,14,0.01,0.99,0.0,0.0
68674383,2026-04-15 12:28:17,Closed,Street Condition,Pothole,QUEENS,nan,40.75213645696293,-73.9256272786863,2026-04-15 21:45:00,nan,4959.1547619047615,4660.0,18,0,10.352094991608796,2,0,0.7,4,29.7,1,Medium,14,0.002,0.998,0.0,0.0
68582335,2026-04-06 16:31:52,Pending,Street Condition,Pothole,QUEENS,COVERT STREET,40.6952733394877,-73.90350537891065,,nan,4959.1547619047615,4660.0,8,1,19.182939899016205,2,0,0.7,4,29.7,1,Medium,14,0.003,0.997,0.0,0.0
68668723,2026-04-15 01:52:13,Pending,Street Condition,Pothole,QUEENS,nan,40.75112071150661,-73.74751669571391,,nan,4959.1547619047615,4660.0,12,1,10.79380795457176,2,0,0.7,4,29.7,1,Medium,14,0.012,0.988,0.0,0.0
68725959,2026-04-19 13:20:46,Open,Street Condition,Pothole,QUEENS,nan,40.75303720219127,-73.94061579750935,,nan,4959.1547619047615,4660.0,10,1,6.315648232349536,2,0,0.7,4,29.7,1,Medium,14,0.048,0.951,0.0,0.0
68658502,2026-04-12 16:23:50,Closed,Street Condition,Pothole,BROOKLYN,nan,40.6918053733385,-73.98820835128572,2026-04-13 13:15:00,nan,5664.555555555556,6673.0,34,1,13.188518602719908,1,0,0.7,4,29.7,1,Medium,14,0.005,0.995,0.0,0.0
68697204,2026-04-17 12:18:41,Closed,Street Condition,Pothole,BROOKLYN,nan,40.70822958921699,-73.94164039811469,2026-04-18 15:10:00,nan,5664.555555555556,6673.0,34,1,8.358761658275462,1,0,0.7,4,29.7,1,Medium,14,0.003,0.997,0.0,0.0
68725582,2026-04-18 23:41:29,Closed,Street Condition,Pothole,BROOKLYN,nan,40.66434335733734,-73.93153926551354,2026-04-19 21:10:00,nan,5664.555555555556,6673.0,28,1,6.884594991608796,1,0,0.7,4,29.7,1,Medium,14,0.028,0.972,0.0,0.0
68615754,2026-04-04 18:07:24,Closed,Street Condition,Pothole,QUEENS,nan,40.74408619853987,-73.71472803155868,2026-04-04 18:07:24,nan,4959.1547619047615,4660.0,7,0,21.11659730642361,2,0,0.7,4,29.7,1,Medium,14,0.027,0.973,0.0,0.0
68611762,2026-04-04 16:34:03,Closed,Street Condition,Pothole,QUEENS,nan,40.7511996815164,-73.89026152032358,2026-04-04 16:34:03,nan,4959.1547619047615,4660.0,8,1,21.1814236953125,2,0,0.7,4,29.7,1,Medium,14,0.001,0.999,0.0,0.0
68736951,2026-04-20 21:32:45,Closed,Street Condition,Pothole,BROOKLYN,nan,40.655845792390465,-73.89848067333763,2026-04-20 21:32:45,nan,5664.555555555556,6673.0,21,1,4.973993139756944,1,0,0.7,4,29.7,1,Medium,14,0.007,0.993,0.0,0.0
68680377,2026-04-15 12:21:53,Closed,Street Condition,Pothole,QUEENS,nan,40.731182109653254,-73.87159708902749,2026-04-15 12:21:53,nan,4959.1547619047615,4660.0,20,0,10.356539436053241,2,0,0.7,4,29.7,1,Medium,14,0.001,0.999,0.0,0.0
68609674,2026-04-04 13:03:45,Closed,Street Condition,Pothole,QUEENS,nan,40.67086631559951,-73.81206681939685,2026-04-14 15:20:00,nan,4959.1547619047615,4660.0,6,1,21.327465361979165,2,0,0.7,4,29.6,1,Medium,14,0.009,0.991,0.0,0.0
68694238,2026-04-16 14:43:06,Pending,Street Condition,Pothole,QUEENS,nan,40.7063611411609,-73.79252607072335,,nan,4959.1547619047615,4660.0,19,0,9.258472306423611,2,0,0.7,4,29.6,1,Medium,14,0.0,1.0,0.0,0.0
68658987,2026-04-13 12:12:11,Open,Street Condition,Pothole,BRONX,nan,40.86321265016391,-73.86742317586139,,nan,6677.6,6655.5,8,1,12.363275547164351,3,0,0.7,4,29.6,1,Medium,14,0.001,0.999,0.0,0.0
68753523,2026-04-22 16:08:05,Closed,Street Condition,Pothole,QUEENS,nan,40.73413548580743,-73.8691738344962,2026-04-23 11:26:00,nan,4959.1547619047615,4660.0,50,1,3.1994561027199073,2,0,0.7,4,29.6,1,Medium,14,0.01,0.99,0.0,0.0
68742872,2026-04-21 09:21:04,Closed,Street Condition,Pothole,BROOKLYN,nan,40.626569861843265,-73.97092074758424,2026-04-21 09:21:04,nan,5664.555555555556,6673.0,18,0,4.48210656568287,1,0,0.7,4,29.6,1,Medium,14,0.004,0.996,0.0,0.0
68746429,2026-04-21 17:38:36,Open,Street Condition,Pothole,BRONX,nan,40.81005177613929,-73.92781671022885,,nan,6677.6,6655.5,39,1,4.136597306423611,3,0,0.7,4,29.6,1,Medium,14,0.0,1.0,0.0,0.0
68691312,2026-04-16 09:09:16,Open,Street Condition,Pothole,BROOKLYN,nan,40.587071719924,-73.95278136258212,,nan,5664.555555555556,6673.0,15,0,9.490301010127315,1,0,0.7,4,29.6,1,Medium,14,0.0,1.0,0.0,0.0
68660032,2026-04-14 09:37:31,Closed,Street Condition,Pothole,QUEENS,nan,40.735633458384704,-73.87601599872089,2026-04-14 20:12:00,nan,4959.1547619047615,4660.0,21,0,11.470682954571759,2,0,0.7,4,29.6,1,Medium,14,0.002,0.998,0.0,0.0
68689374,2026-04-16 13:22:01,Closed,Street Condition,Pothole,QUEENS,nan,40.66016771824149,-73.77422648953312,2026-04-16 21:44:00,nan,4959.1547619047615,4660.0,22,0,9.314780176793981,2,0,0.7,4,29.6,1,Medium,14,0.001,0.999,0.0,0.0
68750325,2026-04-22 06:41:11,Closed,Street Condition,Pothole,BROOKLYN,nan,40.60725840274471,-74.00264345847668,2026-04-22 06:41:11,nan,5664.555555555556,6673.0,10,0,3.593136658275463,1,0,0.7,4,29.6,1,Medium,14,0.004,0.996,0.0,0.0
68553198,2026-04-03 18:58:44,Closed,Street Condition,Pothole,QUEENS,nan,40.761217008162774,-73.8863970016137,2026-04-03 18:58:44,nan,4959.1547619047615,4660.0,7,0,22.080949158275462,2,0,0.7,4,29.6,1,Medium,14,0.012,0.988,0.0,0.0
68592196,2026-04-07 17:57:44,Closed,Street Condition,Pothole,QUEENS,nan,40.68226523856321,-73.8451331832496,2026-04-15 16:11:00,nan,4959.1547619047615,4660.0,9,0,18.123310269386575,2,0,0.7,4,29.6,1,Medium,14,0.001,0.999,0.0,0.0
68714573,2026-04-17 20:23:34,Closed,Street Condition,Pothole,BROOKLYN,nan,40.65417022239662,-73.91376047984436,2026-04-18 16:02:00,nan,5664.555555555556,6673.0,24,0,8.022037121238426,1,0,0.7,4,29.6,1,Medium,14,0.004,0.996,0.0,0.0
68697191,2026-04-18 01:14:52,Pending,Street Condition,Pothole,QUEENS,nan,40.725476145414376,-73.76557731286611,,nan,4959.1547619047615,4660.0,31,1,7.819745454571759,2,0,0.7,4,29.6,1,Medium,14,0.002,0.997,0.0,0.0
68625012,2026-04-09 22:52:46,Closed,Street Condition,Pothole,BROOKLYN,nan,40.719009537386526,-73.95018068961288,2026-04-10 17:50:00,nan,5664.555555555556,6673.0,8,1,15.918426010127314,1,0,0.7,4,29.6,1,Medium,14,0.012,0.988,0.0,0.0
68656968,2026-04-13 21:19:03,Closed,Street Condition,Pothole,STATEN ISLAND,nan,40.603768599589216,-74.13156825644174,2026-04-13 21:19:03,nan,23788.714285714286,2762.0,1,1,11.983507028645834,4,0,0.7,4,29.6,1,Medium,14,0.013,0.987,0.0,0.0
68515135,2026-03-31 16:55:17,Closed,Street Condition,Pothole,QUEENS,nan,40.72792341486303,-73.87100083747289,2026-03-31 16:55:17,nan,4959.1547619047615,4660.0,7,0,25.166678324942133,2,0,0.7,3,29.6,1,Medium,14,0.048,0.951,0.0,0.0
68677357,2026-04-15 11:25:47,Closed,Street Condition,Pothole,QUEENS,nan,40.70299771958722,-73.91106809219384,2026-04-15 19:55:00,nan,4959.1547619047615,4660.0,14,1,10.395497769386575,2,0,0.7,4,29.6,1,Medium,14,0.001,0.999,0.0,0.0
68642162,2026-04-12 08:17:38,Closed,Street Condition,Pothole,QUEENS,nan,40.728370959098946,-73.87113346680071,2026-04-12 08:17:38,nan,4959.1547619047615,4660.0,10,0,13.526157491608796,2,0,0.7,4,29.6,1,Medium,14,0.0,1.0,0.0,0.0
68754420,2026-04-22 06:41:11,Closed,Street Condition,Pothole,BROOKLYN,nan,40.60725840274471,-74.00264345847668,2026-04-22 06:41:11,nan,5664.555555555556,6673.0,10,0,3.593136658275463,1,0,0.7,4,29.6,1,Medium,14,0.004,0.996,0.0,0.0
68695191,2026-04-16 11:25:40,Closed,Street Condition,Pothole,QUEENS,nan,40.60953625843453,-73.75371746117237,2026-04-16 18:00:00,nan,4959.1547619047615,4660.0,19,0,9.395578787905093,2,0,0.7,4,29.6,1,Medium,14,0.001,0.999,0.0,0.0
68724541,2026-04-19 14:23:59,Closed,Street Condition,Pothole,BROOKLYN,nan,40.64314654900316,-73.9980109347352,2026-04-19 14:23:59,nan,5664.555555555556,6673.0,17,0,6.2717477693865735,1,0,0.7,4,29.6,1,Medium,14,0.015,0.985,0.0,0.0
68593635,2026-04-07 15:34:34,Open,Street Condition,Pothole,BROOKLYN,nan,40.612330908248275,-73.96478242270412,,nan,5664.555555555556,6673.0,8,0,18.22273156568287,1,0,0.7,4,29.6,1,Medium,14,0.007,0.993,0.0,0.0
68541985,2026-04-02 14:17:34,Closed,Street Condition,Pothole,QUEENS,nan,40.74677485025849,-73.79241464783514,2026-04-11 14:38:00,nan,4959.1547619047615,4660.0,8,0,23.276203787905093,2,0,0.7,4,29.6,1,Medium,14,0.001,0.999,0.0,0.0
68673434,2026-04-15 16:36:08,Closed,Street Condition,Pothole,QUEENS,nan,40.76509677669708,-73.92506047957714,2026-04-15 21:45:00,nan,4959.1547619047615,4660.0,19,0,10.17997693605324,2,0,0.7,4,29.6,1,Medium,14,0.001,0.999,0.0,0.0
68626719,2026-04-10 05:43:49,Closed,Street Condition,Pothole,STATEN ISLAND,nan,40.53736403967149,-74.21192128549545,2026-04-11 13:50:00,nan,23788.714285714286,2762.0,0,0,15.632974621238425,4,0,0.7,4,29.6,1,Medium,14,0.002,0.998,0.0,0.0
68768612,2026-04-23 09:37:29,Open,Street Condition,Pothole,BROOKLYN,nan,40.69463828403883,-73.94905935288806,,nan,5664.555555555556,6673.0,15,1,2.4707061027199075,1,0,0.7,4,29.6,1,Medium,14,0.003,0.997,0.0,0.0
68610491,2026-04-04 11:48:31,Closed,Street Condition,Pothole,STATEN ISLAND,nan,40.53393408083089,-74.23666482599201,2026-04-04 11:48:31,nan,23788.714285714286,2762.0,0,1,21.379710732349537,4,0,0.7,4,29.6,1,Medium,14,0.001,0.999,0.0,0.0
68672896,2026-04-15 16:54:35,Closed,Street Condition,Pothole,QUEENS,nan,40.76509677669708,-73.92506047957714,2026-04-15 16:54:35,nan,4959.1547619047615,4660.0,19,0,10.167164436053241,2,0,0.7,4,29.6,1,Medium,14,0.001,0.999,0.0,0.0
68576041,2026-04-06 14:22:40,Closed,Street Condition,Pothole,QUEENS,DECATUR STREET,40.694275589555886,-73.9018516025562,2026-04-06 14:22:40,nan,4959.1547619047615,3159.0,7,1,19.272662121238426,2,0,0.7,4,29.6,1,Medium,14,0.024,0.976,0.0,0.0
68713272,2026-04-18 12:21:08,Closed,Street Condition,Pothole,QUEENS,nan,40.72467860892961,-73.764815264584,2026-04-18 12:21:08,nan,4959.1547619047615,4660.0,14,1,7.357060269386574,2,0,0.7,4,29.6,1,Medium,14,0.002,0.998,0.0,0.0
68671223,2026-04-14 08:06:09,Closed,Street Condition,Pothole,QUEENS,nan,40.74248247838665,-73.91289193922543,2026-04-14 21:45:00,nan,4959.1547619047615,4660.0,9,0,11.534132028645834,2,0,0.7,4,29.5,1,Medium,14,0.005,0.995,0.0,0.0
68553725,2026-04-04 00:12:36,Closed,Street Condition,Pothole,QUEENS,nan,40.73494869819789,-73.84542569708825,2026-04-13 13:35:00,nan,4959.1547619047615,4660.0,7,0,21.8629861953125,2,0,0.7,4,29.5,1,Medium,14,0.012,0.988,0.0,0.0
68717463,2026-04-18 06:58:55,Closed,Street Condition,Pothole,BROOKLYN,nan,40.644042017082526,-73.87751946067259,2026-04-21 11:38:00,nan,5664.555555555556,6673.0,37,0,7.580821843460648,1,0,0.7,4,29.5,1,Medium,14,0.001,0.999,0.0,0.0
68665518,2026-04-14 16:25:53,Open,Street Condition,Pothole,BROOKLYN,nan,40.66470914066399,-73.92822991770124,,nan,5664.555555555556,6673.0,8,0,11.187094991608797,1,0,0.7,4,29.5,1,Medium,14,0.005,0.995,0.0,0.0
68722807,2026-04-19 14:25:25,Open,Street Condition,Pothole,BRONX,nan,40.83989685010348,-73.88583618918956,,nan,6677.6,6655.5,28,1,6.270752399016203,3,0,0.7,4,29.5,1,Medium,14,0.001,0.999,0.0,0.0
68650963,2026-04-13 08:31:19,Closed,Street Condition,Pothole,BROOKLYN,nan,40.67941992696954,-73.96822614618212,2026-04-13 08:31:19,nan,5664.555555555556,6673.0,18,1,12.51665517679398,1,0,0.7,4,29.5,1,Medium,14,0.006,0.994,0.0,0.0
68672935,2026-04-15 19:16:20,Closed,Street Condition,Pothole,QUEENS,nan,40.74089617616554,-73.89960689847297,2026-04-15 19:16:20,nan,4959.1547619047615,4660.0,32,1,10.06872693605324,2,0,0.7,4,29.5,1,Medium,14,0.001,0.999,0.0,0.0
68697202,2026-04-17 16:00:26,Open,Street Condition,Pothole,BROOKLYN,nan,40.626569861843265,-73.97092074758424,,nan,5664.555555555556,6673.0,18,0,8.204768602719907,1,0,0.7,4,29.5,1,Medium,14,0.003,0.997,0.0,0.0
68605153,2026-04-08 16:48:43,Closed,Street Condition,Pothole,BRONX,THROOP AVENUE,40.871566467611096,-73.85082825211514,2026-04-08 16:48:43,nan,6677.6,6655.5,7,1,17.171238510127314,3,0,0.7,4,29.5,1,Medium,14,0.017,0.983,0.0,0.0
68731112,2026-04-20 12:29:26,Closed,Street Condition,Pothole,BRONX,nan,40.84350190355509,-73.8347463857145,2026-04-20 12:29:26,nan,6677.6,6655.5,9,0,5.351296380497685,3,0,0.7,4,29.5,1,Medium,14,0.004,0.996,0.0,0.0
68631736,2026-04-11 10:50:33,Closed,Street Condition,Pothole,QUEENS,nan,40.76092329390421,-73.8891878421829,2026-04-15 20:15:00,nan,4959.1547619047615,4660.0,8,0,14.419965361979166,2,0,0.7,4,29.5,1,Medium,14,0.007,0.993,0.0,0.0
68693704,2026-04-17 01:20:00,Closed,Street Condition,Pothole,QUEENS,nan,40.67948147234004,-73.7574034114413,2026-04-17 01:20:00,nan,4959.1547619047615,4660.0,11,0,8.816180639756944,2,0,0.7,4,29.5,1,Medium,14,0.002,0.998,0.0,0.0
68642153,2026-04-12 22:56:25,Closed,Street Condition,Pothole,BRONX,nan,40.85931342005406,-73.89207504711318,2026-04-12 22:56:25,nan,6677.6,6655.5,28,1,12.915891287905092,3,0,0.7,4,29.5,1,Medium,14,0.0,1.0,0.0,0.0
